air.com.PrincessRoomCleanup	GAME_CASUAL	92,975	10 M
com.tabtale.babycareanddressup	GAME_CASUAL	92,837	10 M
com.budgestudios.StrawberryShortcakePuppyPalace	GAME_CASUAL	92,461	10 M
com.mobileguru.fruitsbomb.free	GAME_CASUAL	91,963	10 M
com.k3games.babyfashiontailor2.free	GAME_CASUAL	91,684	10 M
com.bigflower.burgerandroid	GAME_CASUAL	91,543	10 M
com.player.farm.lamvuon.farming.nongtrai.farmer.hayfarm.game.bigfarmer	GAME_CASUAL	90,096	10 M
air.com.InteriorHomeDecoration	GAME_CASUAL	89,603	10 M
com.appgame7.candyfrenzy2	GAME_CASUAL	89,566	10 M
net.fashiondollinc.android_shoppingsalon	GAME_CASUAL	89,211	10 M
com.andregal.android.poolbilliard	GAME_CASUAL	88,625	10 M
air.com.devgameapp.DeliciousCakeDecoration	GAME_CASUAL	87,647	10 M
net.otouch.cake	GAME_CASUAL	86,794	10 M
com.progimax.candle.free	GAME_CASUAL	86,636	10 M
com.g6677.android.babycare	GAME_CASUAL	83,866	10 M
com.budgestudios.CrayolaNailParty	GAME_CASUAL	83,563	10 M
com.pinka.classicbubbles	GAME_CASUAL	83,301	10 M
air.Beautifulbridedressup	GAME_CASUAL	81,939	10 M
ideamk.com.surpriseeggs	GAME_CASUAL	81,802	10 M
com.tabtale.carebears	GAME_CASUAL	81,366	10 M
es.mamba.liedetector	GAME_CASUAL	80,298	10 M
com.oubapps.po.ch	GAME_CASUAL	79,947	10 M
air.air.cookingstory	GAME_CASUAL	79,877	10 M
com.g6677.android.babyspa	GAME_CASUAL	79,833	10 M
air.org.axisentertainment.BabyHazelKitchenTime	GAME_CASUAL	77,020	10 M
mk.g6.crackyourscreen	GAME_CASUAL	76,036	10 M
com.appgame7.friutsbreak	GAME_CASUAL	75,398	10 M
com.g6677.android.weddingsalon	GAME_CASUAL	74,491	10 M
com.tabtale.tailorboutique	GAME_CASUAL	74,384	10 M
com.bubadu.tailorkids	GAME_CASUAL	74,091	10 M
com.onexsoftech.fakecallprank	GAME_CASUAL	73,561	10 M
com.tapblaze.nailsalonmakeover	GAME_CASUAL	72,645	10 M
com.games4m.sophiefashionista	GAME_CASUAL	71,281	10 M
com.tabtale.datenightmare	GAME_CASUAL	71,244	10 M
com.bubadu.mybabycare	GAME_CASUAL	69,880	10 M
bubble.shoot.fruit.splash.game2	GAME_CASUAL	69,182	10 M
com.dressupone.fashionnailsalon	GAME_CASUAL	67,726	10 M
air.com.FoodMakerDessertRecipes	GAME_CASUAL	67,017	10 M
com.tabtale.babytwins	GAME_CASUAL	66,125	10 M
com.cyberpony.stickman.warriors.epic	GAME_CASUAL	66,102	10 M
com.kidsthree.babyfashiontailor	GAME_CASUAL	64,973	10 M
com.budgestudios.StrawberryShortcakeDressUp	GAME_CASUAL	64,093	10 M
com.g6677.android.petnail	GAME_CASUAL	64,066	10 M
com.bearhugmedia.android_magichairsalonmakeover	GAME_CASUAL	63,952	10 M
com.g6677.android.pmn	GAME_CASUAL	63,914	10 M
com.allpixelgames.dominoes.free	GAME_CASUAL	63,733	10 M
air.com.SuperCarWash	GAME_CASUAL	63,294	10 M
com.doodletoy	GAME_CASUAL	62,497	10 M
com.tabtale.messybabysitter	GAME_CASUAL	62,282	10 M
com.dimico.painthit	GAME_CASUAL	62,122	10 M
com.xinsheng.crush.eggs	GAME_CASUAL	61,956	10 M
com.bubadu.buildergame	GAME_CASUAL	60,946	10 M
eu.softwareworkshop.brokenscreen	GAME_CASUAL	60,039	10 M
bwebmedia.cookbakedlasagna	GAME_CASUAL	59,659	10 M
air.mwe.cookingsoftiesugarcookies	GAME_CASUAL	59,458	10 M
bwebmedia.strawberryicecreamsandwiches	GAME_CASUAL	58,434	10 M
air.org.axisentertainment.BabyHazelNewbornBaby	GAME_CASUAL	57,893	10 M
air.RoseWeddingCakeGame	GAME_CASUAL	56,841	10 M
com.Figuromo.FiguromoSM	GAME_CASUAL	56,585	10 M
air.DentistFear	GAME_CASUAL	56,506	10 M
com.beautygirlsinc.android_weddingmakeupartist	GAME_CASUAL	56,466	10 M
com.progimax.stungun.free	GAME_CASUAL	55,884	10 M
com.budgestudios.HelloKittyLunchBox	GAME_CASUAL	55,750	10 M
air.com.puffballsunited.stealingthediamond	GAME_CASUAL	55,694	10 M
air.DecorateYourWalkInCloset	GAME_CASUAL	52,355	10 M
jewels.world	GAME_CASUAL	52,214	10 M
com.rms.gamesforkids.coloring.princess	GAME_CASUAL	51,629	10 M
com.mastercarryheat.straw	GAME_CASUAL	51,319	10 M
com.g6677.android.footspa	GAME_CASUAL	49,587	10 M
com.cosmo.candybomb.free	GAME_CASUAL	49,171	10 M
air.com.CookOwlCookiesForKids	GAME_CASUAL	49,007	10 M
com.g6677.android.fashionsalon	GAME_CASUAL	47,641	10 M
com.progimax.shotgun.free	GAME_CASUAL	45,588	10 M
com.YovoGames.hair	GAME_CASUAL	44,328	10 M
com.tp.android.pregnantmomsurgery	GAME_CASUAL	44,286	10 M
com.pescapps.kidspaint	GAME_CASUAL	42,985	10 M
com.puzzle.rings	GAME_CASUAL	41,310	10 M
com.cooyostudio.marble.blast	GAME_CASUAL	40,601	10 M
com.nazara.tinylabproductions.chhotabheem	GAME_CASUAL	40,307	10 M
se.appfamily.balloonpopfree	GAME_CASUAL	39,976	10 M
com.g6677.android.mdoctor	GAME_CASUAL	39,553	10 M
si.pilcom.apps.pizzamakerkids	GAME_CASUAL	39,371	10 M
com.sevelina.frozenland	GAME_CASUAL	36,184	10 M
net.promediastudio.royalgirlsprincesssalon	GAME_CASUAL	35,717	10 M
air.com.BakingBlackForestCake	GAME_CASUAL	30,461	10 M
com.crazycatsmedia.android_sweetcottoncandy	GAME_CASUAL	23,819	10 M
air.com.CookingGameChefRecipes	GAME_CASUAL	19,319	10 M
com.kidsworld.surpriseeggsgame	GAME_CASUAL	17,833	10 M
com.nhncorp.wooparoomountain	GAME_CASUAL	674,269	5 M
se.ace.whatif	GAME_CASUAL	670,476	5 M
com.gameinsight.gplay.island2	GAME_CASUAL	498,994	5 M
com.linecorp.LGGRTW	GAME_CASUAL	440,408	5 M
com.WildWorks.AnimalJamPlayWild	GAME_CASUAL	387,134	5 M
com.softdp.mewsim	GAME_CASUAL	360,073	5 M
com.nixhydragames.eggbaby	GAME_CASUAL	352,432	5 M
com.glu.gordondashx	GAME_CASUAL	345,270	5 M
com.geargames.pfp	GAME_CASUAL	341,077	5 M
com.SpaceInch.LoveOfMoney	GAME_CASUAL	314,775	5 M
vn.kvtm.khuvuontrenmay	GAME_CASUAL	314,328	5 M
com.sirnic.atomas	GAME_CASUAL	270,355	5 M
com.tinyco.village	GAME_CASUAL	266,851	5 M
air.com.lunime.gachastudio	GAME_CASUAL	265,072	5 M
air.com.landsharkgames.zenkoi.android	GAME_CASUAL	236,384	5 M
com.bungieinc.bungiemobile	GAME_CASUAL	229,956	5 M
jp.co.ponos.battlecatsen	GAME_CASUAL	223,307	5 M
com.ldw.android.vf.lite	GAME_CASUAL	208,490	5 M
com.ea.gp.bej3	GAME_CASUAL	208,324	5 M
com.playstation.petsapp	GAME_CASUAL	202,626	5 M
com.NNGames.starchef_android	GAME_CASUAL	197,669	5 M
com.vng.ngoisaothoitrang	GAME_CASUAL	194,573	5 M
com.ubisoft.horsehaven.adventures	GAME_CASUAL	193,927	5 M
com.fairyfarmgame	GAME_CASUAL	191,506	5 M
com.Seriously.Forever	GAME_CASUAL	190,512	5 M
com.evogames.slavsforvk	GAME_CASUAL	188,619	5 M
com.brighthouse.whitetiles4And	GAME_CASUAL	183,692	5 M
com.megirl.stylemegirl	GAME_CASUAL	178,406	5 M
com.gamegarden.fd	GAME_CASUAL	177,621	5 M
jp.co.ponos.battlecats	GAME_CASUAL	176,543	5 M
com.edicionesbabylon.mimitos	GAME_CASUAL	172,549	5 M
com.angame.gunnymobi.vn	GAME_CASUAL	169,324	5 M
com.ezone.Diversion	GAME_CASUAL	169,209	5 M
com.ministone.game.RisingStarChef	GAME_CASUAL	168,636	5 M
com.vng.farmery	GAME_CASUAL	168,596	5 M
com.pgpublish.android.airportscanner	GAME_CASUAL	167,606	5 M
br.com.tapps.moneytree	GAME_CASUAL	164,586	5 M
com.cocoplay.cocoparty	GAME_CASUAL	162,804	5 M
com.frojo.loy.android	GAME_CASUAL	159,040	5 M
com.frojo.farm	GAME_CASUAL	158,466	5 M
com.goodgamestudios.bigfarmmobileharvest	GAME_CASUAL	158,449	5 M
com.gau.go.dynamicscreen.egg	GAME_CASUAL	155,633	5 M
com.pocketgems.android.animalvoyage	GAME_CASUAL	152,536	5 M
jp.co.ponos.battlecatskr	GAME_CASUAL	152,383	5 M
net.kairosoft.android.apart_en	GAME_CASUAL	151,261	5 M
com.jellybtn.boardkings	GAME_CASUAL	150,914	5 M
com.smgstudio.onemoreline	GAME_CASUAL	149,038	5 M
com.patistudio.milc4kakao	GAME_CASUAL	148,272	5 M
com.frojo.city	GAME_CASUAL	144,089	5 M
com.tamalaki.hogmysterysociety	GAME_CASUAL	141,060	5 M
com.seyeonsoft.pastel	GAME_CASUAL	138,039	5 M
air.com.sgn.cookiejamblast.gp	GAME_CASUAL	136,430	5 M
com.barbie.lifehub	GAME_CASUAL	135,276	5 M
com.TreetopCrew.VirtualBeggar	GAME_CASUAL	134,981	5 M
com.rafotech.piggyboom	GAME_CASUAL	134,847	5 M
com.vng.farm.skygarden	GAME_CASUAL	132,688	5 M
com.ezjoynetwork.gardenmania2	GAME_CASUAL	129,898	5 M
com.magmamobile.game.IceCream	GAME_CASUAL	129,256	5 M
com.fme.KitchenCraze	GAME_CASUAL	125,994	5 M
com.ids.little.farm.time.fun	GAME_CASUAL	125,343	5 M
com.glu.android.bugvillage	GAME_CASUAL	122,848	5 M
com.playfirst.playground.hoteldash	GAME_CASUAL	121,980	5 M
com.appon.kitchenstory	GAME_CASUAL	121,782	5 M
com.tapblaze.mypizzashop	GAME_CASUAL	120,427	5 M
com.webprancer.google.GarfieldsDiner	GAME_CASUAL	117,904	5 M
com.cocoplay.cocostar	GAME_CASUAL	115,058	5 M
com.webprancer.google.GarfieldsDinerHawii	GAME_CASUAL	111,884	5 M
com.foranj.farmparadise	GAME_CASUAL	111,138	5 M
com.cocoplay.cocowedding_googleplay	GAME_CASUAL	110,833	5 M
com.bubadu.duddu	GAME_CASUAL	109,441	5 M
com.gamecircus.Paplinko	GAME_CASUAL	107,268	5 M
com.milux.bottleflip	GAME_CASUAL	105,991	5 M
com.game.DragonGem	GAME_CASUAL	105,439	5 M
it.junglestudios.splashyfish	GAME_CASUAL	102,652	5 M
com.lezhi.princessbeautyspasalon	GAME_CASUAL	102,457	5 M
com.cocoplay.cocofitness	GAME_CASUAL	102,405	5 M
com.tinyco.monsters	GAME_CASUAL	102,085	5 M
com.game.JewelsStar2	GAME_CASUAL	102,037	5 M
jp.oridio.strikeThePlanets	GAME_CASUAL	98,962	5 M
com.mycatemma.virtualpet	GAME_CASUAL	98,738	5 M
com.magmamobile.game.BigFernand	GAME_CASUAL	95,818	5 M
com.mattel.eahdragons	GAME_CASUAL	93,223	5 M
com.teamlava.nightclubstory	GAME_CASUAL	93,213	5 M
com.twelvegigs.heaven.slots	GAME_CASUAL	92,986	5 M
com.wanxing.restaurant	GAME_CASUAL	92,836	5 M
com.cocoplay.cocopuppy	GAME_CASUAL	92,695	5 M
com.cocoplay.cocosummer	GAME_CASUAL	91,645	5 M
com.tinydragonadventuregames.doll.house.craft.princess.fashion.girls.minecraft.barbie.creative.exploration.lite.build.cube.mine	GAME_CASUAL	91,573	5 M
air.com.dressupone.beautyhairsalon	GAME_CASUAL	90,445	5 M
com.frojo.chicken	GAME_CASUAL	90,415	5 M
com.tabtale.crazypoolparty	GAME_CASUAL	90,195	5 M
com.degoo.android.ambulance	GAME_CASUAL	89,646	5 M
com.budgestudios.winxclubmagictour	GAME_CASUAL	87,328	5 M
com.milux.bottleflip2	GAME_CASUAL	87,142	5 M
com.mobistar.marblekingdom	GAME_CASUAL	86,614	5 M
ata.squid.pimd	GAME_CASUAL	83,772	5 M
com.tabtale.supermarket	GAME_CASUAL	83,676	5 M
au.com.phil	GAME_CASUAL	83,554	5 M
com.frojo.dino.android	GAME_CASUAL	83,234	5 M
air.jp.ne.hap.mom	GAME_CASUAL	82,961	5 M
com.tabtale.pjparty	GAME_CASUAL	82,436	5 M
com.tabtale.fashionstarfiasco	GAME_CASUAL	80,461	5 M
com.ezjoynetwork.gardenmania	GAME_CASUAL	80,226	5 M
com.tp.android.bspa	GAME_CASUAL	79,329	5 M
com.tabtale.babyhouse	GAME_CASUAL	78,439	5 M
com.buildingcraftinggames.theme.park.games.girls.craft.roller.coaster.tycoon.block.crafting.and.building.minecraft.sims.roblox	GAME_CASUAL	78,224	5 M
com.cookie.crush.maina.jam.candy.free	GAME_CASUAL	77,700	5 M
com.tot.fingerprint.lockscreen	GAME_CASUAL	77,312	5 M
com.tp.android.handdoctor	GAME_CASUAL	76,950	5 M
com.game.pop	GAME_CASUAL	76,578	5 M
com.tapblaze.hairsalonmakeover	GAME_CASUAL	76,144	5 M
net.beautysalongames.nerdygirllove	GAME_CASUAL	75,988	5 M
com.tenlogix.makeupme.salon	GAME_CASUAL	74,751	5 M
com.cocoplay.promqueen	GAME_CASUAL	74,432	5 M
com.mytalkingladydog.virtualpet	GAME_CASUAL	73,033	5 M
com.tabtale.crazyhair	GAME_CASUAL	72,966	5 M
com.frojo.doctor	GAME_CASUAL	72,411	5 M
com.linqsoft.ava3ddoll	GAME_CASUAL	70,961	5 M
com.mattel.monsterhighhub	GAME_CASUAL	68,376	5 M
com.cocoplay.cocokitty	GAME_CASUAL	68,039	5 M
com.cocoplay.weddingplanner	GAME_CASUAL	67,620	5 M
com.softwego.liedetector.voice	GAME_CASUAL	66,893	5 M
com.eyewind.colorfit.mandala	GAME_CASUAL	66,540	5 M
com.wonder.pool.eightball	GAME_CASUAL	66,474	5 M
com.BlueArk.SBGS	GAME_CASUAL	66,189	5 M
net.beautysalongames.android_vampirelovestory	GAME_CASUAL	66,123	5 M
com.teamlava.zoostory	GAME_CASUAL	65,634	5 M
com.andreisokal.ballscontrol	GAME_CASUAL	65,268	5 M
com.degoo.android.maternitydoctor2	GAME_CASUAL	65,173	5 M
net.beautyincorporated.android_runwaysalon	GAME_CASUAL	64,965	5 M
com.frojo.pug	GAME_CASUAL	64,199	5 M
com.abto.glownails	GAME_CASUAL	63,788	5 M
com.budgestudios.SmurfsBakery	GAME_CASUAL	63,575	5 M
com.gamehouse.delicious15	GAME_CASUAL	63,524	5 M
com.webprancer.google.garfieldescapelite	GAME_CASUAL	62,999	5 M
com.cympl.masalaexpressgame	GAME_CASUAL	62,787	5 M
com.tabtale.papergirl	GAME_CASUAL	62,526	5 M
com.patateam.burgermaster	GAME_CASUAL	62,044	5 M
com.teamlava.zoostory2	GAME_CASUAL	60,666	5 M
com.tabtale.babyprofessions	GAME_CASUAL	60,316	5 M
com.nuttyapps.princess.hair.salon	GAME_CASUAL	59,910	5 M
com.wizzly.PouEgg	GAME_CASUAL	59,350	5 M
com.linkdeskstudio.popcat	GAME_CASUAL	59,309	5 M
com.cocoplay.cocosupermodel	GAME_CASUAL	59,019	5 M
air.FashionHouse	GAME_CASUAL	58,948	5 M
com.budgestudios.MissHollywood_google	GAME_CASUAL	58,317	5 M
air.jp.ne.hap.mom2	GAME_CASUAL	58,236	5 M
com.budgestudios.StrawberryShortcakeDressUpDreams	GAME_CASUAL	58,079	5 M
com.cocoplay.cocoboo	GAME_CASUAL	58,026	5 M
com.tp.android.haird	GAME_CASUAL	57,802	5 M
by.prokorim.magic	GAME_CASUAL	57,411	5 M
com.cocoplay.cocopony	GAME_CASUAL	57,349	5 M
com.retrodreamer.HappyPooJump.android.free	GAME_CASUAL	55,932	5 M
com.kauf.talking.sweetlittletalkingprincess	GAME_CASUAL	54,910	5 M
com.tp.android.mcakestory	GAME_CASUAL	54,757	5 M
com.byv.chopit	GAME_CASUAL	53,840	5 M
com.frojo.moy.platformer.android	GAME_CASUAL	53,681	5 M
air.mwe.delicioushotspicypizza	GAME_CASUAL	52,971	5 M
com.weye.shoutfire	GAME_CASUAL	52,906	5 M
com.tabtale.skyhigh	GAME_CASUAL	52,894	5 M
com.kauf.princessgamesalonangela3d	GAME_CASUAL	52,873	5 M
air.fizizi.PrincessDollFashionDressUpGames	GAME_CASUAL	52,607	5 M
com.tabtale.nailsalon	GAME_CASUAL	52,404	5 M
com.g6677.android.hspa	GAME_CASUAL	51,542	5 M
air.com.CleanUpSpaSalon	GAME_CASUAL	51,402	5 M
jj.app.cyf	GAME_CASUAL	51,386	5 M
com.junesoftware.nazara.cbrace	GAME_CASUAL	51,288	5 M
com.criticalhitsoftware.policescanner50free	GAME_CASUAL	51,000	5 M
com.budgestudios.StrawberryShortcakeFoodFair	GAME_CASUAL	50,799	5 M
com.lezhi.frozenicequeensalon	GAME_CASUAL	50,483	5 M
com.mechmocha.cbhaalpha	GAME_CASUAL	49,869	5 M
com.cocoplay.cocoiceprincesstwo	GAME_CASUAL	49,540	5 M
air.com.PopcornMaker	GAME_CASUAL	49,298	5 M
air.org.axisentertainment.BabyHazelFlowerGirl	GAME_CASUAL	49,119	5 M
com.drawapp.magicdoodle	GAME_CASUAL	48,837	5 M
com.jdigamestudio.stickmanarcherfight	GAME_CASUAL	48,108	5 M
com.eyewind.colorfit.family	GAME_CASUAL	47,845	5 M
com.tp.android.csurgeon	GAME_CASUAL	47,752	5 M
com.sky.funnyfruitsplash	GAME_CASUAL	47,563	5 M
macrostudios.truthordare	GAME_CASUAL	47,322	5 M
com.game.BubbleTotem	GAME_CASUAL	47,059	5 M
net.capsuleplus.ShotZombie	GAME_CASUAL	46,490	5 M
jp.co.beeworks.mushroomDX	GAME_CASUAL	45,465	5 M
com.TheRefik.SkyLand	GAME_CASUAL	45,314	5 M
com.dressupone.candyfabric	GAME_CASUAL	45,169	5 M
game.free.rise.hole.up.io.love.balls.toss.up	GAME_CASUAL	45,064	5 M
air.mwe.cookingstrawberryhazelnuttart	GAME_CASUAL	44,852	5 M
us.remote.control.tv.television.toolmakers	GAME_CASUAL	44,826	5 M
com.mytalkingelephant.virtualpet	GAME_CASUAL	44,521	5 M
com.gamehouse.delicious16	GAME_CASUAL	44,492	5 M
com.gameCenter.SpideMan	GAME_CASUAL	44,268	5 M
com.tabtale.campingfiasco	GAME_CASUAL	43,764	5 M
com.animoca.prettyPetSalon	GAME_CASUAL	43,657	5 M
com.twodtwob.coloring.adult	GAME_CASUAL	43,301	5 M
pl.infinzmedia.talkingbaby	GAME_CASUAL	43,262	5 M
com.gamesforgirlsfree.modelwedding	GAME_CASUAL	43,178	5 M
air.fizizi.PrincessDressUpFashionGames	GAME_CASUAL	42,902	5 M
com.byebyegame.tamago	GAME_CASUAL	42,827	5 M
com.tabtale.fashiongirlsmakeover	GAME_CASUAL	42,531	5 M
air.cookingyardrestaurant	GAME_CASUAL	42,333	5 M
com.tabtale.icecreammaker	GAME_CASUAL	42,043	5 M
ruocco.fartburpsneeze	GAME_CASUAL	41,715	5 M
jp.co.beeworks.funghiGardeningKitSeasons	GAME_CASUAL	41,544	5 M
com.twoplayergamesfree.twoplayergames	GAME_CASUAL	41,384	5 M
com.budgestudios.googleplay.MyLittlePonyRainbowRunners	GAME_CASUAL	41,364	5 M
com.cocoplay.cocogirl	GAME_CASUAL	41,331	5 M
com.coloring.book.animals	GAME_CASUAL	41,226	5 M
com.kidsthree.cakemaster	GAME_CASUAL	40,990	5 M
com.lezhi.LittlePrincessSalon	GAME_CASUAL	40,598	5 M
com.hugogames.hugotrollrace	GAME_CASUAL	40,378	5 M
com.ids.supermarket.cashregister	GAME_CASUAL	40,340	5 M
air.Airship2	GAME_CASUAL	40,183	5 M
com.linkdesks.bubblegames.bubbleshooter	GAME_CASUAL	39,501	5 M
com.g6677.android.icecreammaker	GAME_CASUAL	39,461	5 M
com.kidsthree.mermaidsalon	GAME_CASUAL	39,128	5 M
com.alcamasoft.memorymatch	GAME_CASUAL	39,102	5 M
com.budgestudios.googleplay.StrawberryShortcakeIceCreamIsland	GAME_CASUAL	38,533	5 M
com.lily2.tallking.game	GAME_CASUAL	38,421	5 M
com.brokenscreen.prank.free	GAME_CASUAL	38,192	5 M
com.BubbleTeam.JewelsCrush	GAME_CASUAL	38,171	5 M
com.playink.princessnailart.dressup	GAME_CASUAL	38,158	5 M
air.com.funacy.seryrunway	GAME_CASUAL	38,045	5 M
air.com.netfunmedia.mermaidprincessspasalon	GAME_CASUAL	37,819	5 M
com.expertinapps.supermarketshoppinggirl	GAME_CASUAL	37,543	5 M
com.cocoplay.babyboss	GAME_CASUAL	37,480	5 M
com.ama.lovetest.calculator	GAME_CASUAL	37,176	5 M
com.dlfreegames.CookGame	GAME_CASUAL	36,583	5 M
com.degoo.android.legspa	GAME_CASUAL	36,474	5 M
com.cooolgames.fruitlinkdeluxe	GAME_CASUAL	36,220	5 M
com.bearhugmedia.android_sportsday	GAME_CASUAL	36,166	5 M
com.hugsnhearts.android_princeshavingbeardsalon	GAME_CASUAL	35,847	5 M
com.budgestudios.StrawberryShortcakePocketLockets	GAME_CASUAL	35,388	5 M
com.cocoplay.puppyparty	GAME_CASUAL	35,059	5 M
air.princessroomdecoration	GAME_CASUAL	34,426	5 M
com.smilingdragon.mycakeshopfree	GAME_CASUAL	34,173	5 M
com.degoo.android.mermaidgrowsup	GAME_CASUAL	33,942	5 M
com.tabtale.daddylittlehelper	GAME_CASUAL	33,934	5 M
com.showbox.showbox	GAME_CASUAL	33,922	5 M
jp.co.beeworks.funghiGardeningKit	GAME_CASUAL	33,866	5 M
net.makerlabs.android_streetfoodstand	GAME_CASUAL	33,700	5 M
com.cocoplay.erpetvet	GAME_CASUAL	33,422	5 M
com.cibgHippo.Babyshop	GAME_CASUAL	33,222	5 M
com.zencap.princessgymnastic	GAME_CASUAL	33,163	5 M
air.com.devgameapp.MakeAHamBurger	GAME_CASUAL	32,988	5 M
com.bubadu.cookingbreakfast	GAME_CASUAL	32,637	5 M
com.tabtale.crazycatsalon	GAME_CASUAL	32,102	5 M
com.worldcitygirls.hairstylesalon	GAME_CASUAL	31,590	5 M
com.ezjoynetwork.savemybird	GAME_CASUAL	31,442	5 M
com.microcookinggames.justfajitas	GAME_CASUAL	31,398	5 M
com.k3games.cakeshop.free	GAME_CASUAL	31,209	5 M
com.k3games.donuthero.free	GAME_CASUAL	30,746	5 M
air.net.endemolgames.flyingteddy	GAME_CASUAL	30,375	5 M
com.animocabrands.google.ThomasAndFriendsEngineKingdom	GAME_CASUAL	30,178	5 M
com.tgg.streetfoodkitchenchef	GAME_CASUAL	30,103	5 M
com.tenlogix.girlsgame.makeupsalon	GAME_CASUAL	30,019	5 M
air.org.axisentertainment.BabyHazelPreschoolPicnic	GAME_CASUAL	29,997	5 M
mike.fart.sounds	GAME_CASUAL	29,947	5 M
air.org.axisentertainment.BabyHazelBeachHoliday	GAME_CASUAL	29,805	5 M
air.com.smileydressup.fairydressup	GAME_CASUAL	29,568	5 M
com.tp.android.pgrowsup	GAME_CASUAL	29,248	5 M
com.lochmann.viergewinntmultiplayer	GAME_CASUAL	29,128	5 M
com.g6677.android.bmn	GAME_CASUAL	29,099	5 M
air.com.PuppyAndKittySalon	GAME_CASUAL	29,084	5 M
com.g6677.android.ccm	GAME_CASUAL	28,871	5 M
bubbleshooter.puzzle	GAME_CASUAL	28,589	5 M
com.cooolgames.candyshoot	GAME_CASUAL	28,247	5 M
com.cocoplay.ponyfashionacademy	GAME_CASUAL	27,962	5 M
com.motionlab.looper	GAME_CASUAL	27,852	5 M
com.gi.talkinggummybear	GAME_CASUAL	27,595	5 M
com.dexterltd.games.balloon_bow_arrow	GAME_CASUAL	27,431	5 M
si.pilcom.apps.cakemakerkids	GAME_CASUAL	27,179	5 M
mod.house.games	GAME_CASUAL	26,742	5 M
com.snk.gopidollfashionsalon	GAME_CASUAL	26,553	5 M
com.mozgame.sugarsplash	GAME_CASUAL	26,207	5 M
net.makerlabs.android_fairdeepfriedfood	GAME_CASUAL	25,854	5 M
se.appfamily.dinoadventure	GAME_CASUAL	25,103	5 M
com.Mani.Pedi.Toenail.Spa.Game.Hand.Care	GAME_CASUAL	25,100	5 M
air.PrincessCastleCakeCookingDecoration	GAME_CASUAL	25,026	5 M
com.inapp.instar.number.coloring.sandbox.game	GAME_CASUAL	24,935	5 M
bwebmedia.conecupcakesmaker	GAME_CASUAL	24,906	5 M
com.bgames.android.nopimple	GAME_CASUAL	24,120	5 M
com.combine.subwayrush.runner	GAME_CASUAL	24,072	5 M
com.kauf.talking.baum.TalkingDonaldDonkey	GAME_CASUAL	24,009	5 M
com.kiwigo.weddingdressmaker.free	GAME_CASUAL	23,999	5 M
com.gameimax.princessvalentinehairstyle	GAME_CASUAL	23,725	5 M
com.dressupone.bakecupcakes	GAME_CASUAL	23,723	5 M
com.gogo.Fashion.Braid.Hairstyles.Salon	GAME_CASUAL	23,596	5 M
com.g6677.android.petspasalon	GAME_CASUAL	23,235	5 M
com.g6677.android.artnail2	GAME_CASUAL	23,204	5 M
com.number.draw.ly.color.by.number.pixel.art.sandbox.coloring	GAME_CASUAL	23,008	5 M
com.mobileguru.jewelslegend.free	GAME_CASUAL	22,881	5 M
com.g6677.android.popcorn	GAME_CASUAL	22,455	5 M
com.g6677.android.cn	GAME_CASUAL	22,404	5 M
com.tp.android.truckwash	GAME_CASUAL	22,278	5 M
com.mongome.jungle.monkey2	GAME_CASUAL	22,209	5 M
air.org.axisentertainment.BabyHazelSiblingCare	GAME_CASUAL	21,993	5 M
com.budgestudios.googleplay.TransformersDisasterDash	GAME_CASUAL	21,167	5 M
com.dreamgame.fruitbubble	GAME_CASUAL	21,054	5 M
bwebmedia.cookingrainbowbirthdaycake	GAME_CASUAL	20,669	5 M
air.com.BurgerShopFastFood	GAME_CASUAL	20,411	5 M
com.junesoftware.nazara.mprun	GAME_CASUAL	20,374	5 M
air.org.axisentertainment.BabyHazelStomachCare	GAME_CASUAL	20,359	5 M
net.promediastudio.blondiebrideperfectwedding	GAME_CASUAL	19,789	5 M
com.k3games.ambulancedoctor.free	GAME_CASUAL	19,640	5 M
us.smokers.fakecall	GAME_CASUAL	19,176	5 M
com.magmamobile.game.Bonneteau	GAME_CASUAL	19,102	5 M
com.tapglider	GAME_CASUAL	18,430	5 M
net.ipromgames.android_facepaintsalon	GAME_CASUAL	18,412	5 M
com.bubadu.princess	GAME_CASUAL	18,107	5 M
com.fingerscanner.sexyhotnessscan	GAME_CASUAL	18,036	5 M
com.g6677.android.pmakeup	GAME_CASUAL	17,878	5 M
nd.cutejelly.fruit.farmdeluxe	GAME_CASUAL	16,027	5 M
air.bwebmedia.candycakemaker	GAME_CASUAL	15,887	5 M
com.thomsandapps.wheelofsurpriseeggs	GAME_CASUAL	14,984	5 M
com.junesoftware.nazara.cbrush	GAME_CASUAL	14,978	5 M
com.bb.mommy.newborn.care	GAME_CASUAL	14,857	5 M
bwebmedia.worldbestcookingrecipes	GAME_CASUAL	14,760	5 M
air.com.CookingWeddingCake	GAME_CASUAL	14,644	5 M
bubbleshooter.space	GAME_CASUAL	14,533	5 M
com.psvn.traumatologist	GAME_CASUAL	14,169	5 M
com.etec.snake_pixel	GAME_CASUAL	14,020	5 M
com.nazara.tinylabproductions.mpsr	GAME_CASUAL	13,201	5 M
com.k3games.eyedoctor.free	GAME_CASUAL	12,986	5 M
net.promediastudio.classyweddingsalon	GAME_CASUAL	12,803	5 M
com.rms.gamesforkids.painting.cars	GAME_CASUAL	12,746	5 M
com.bb.rock.paper.battle	GAME_CASUAL	12,605	5 M
